is_com,coherence,uncertainty
33459,0,51.2,0
33460,0,51.2,0
33461,0,51.2,0
33462,0,51.2,0
33463,0,51.2,0
33464,0,51.2,0
33465,0,51.2,0
33466,0,51.2,0
33467,0,51.2,0
33468,0,51.2,0
33469,0,51.2,0
33470,0,51.2,0
33471,0,51.2,0
33472,0,51.2,0
33473,0,51.2,0
33474,0,51.2,0
33475,0,51.2,0
33476,0,51.2,0
33477,0,51.2,0
33478,0,51.2,0
33479,0,51.2,0
33480,0,51.2,0
33481,0,51.2,0
33482,0,51.2,0
33483,0,51.2,0
33484,0,51.2,0
33485,0,51.2,0
33486,0,51.2,0
33487,0,51.2,0
33488,0,51.2,0
33489,0,51.2,0.70538
33490,0,51.2,0
33491,0,51.2,0
33492,0,51.2,0
33493,0,51.2,0
33494,0,51.2,0
33495,0,51.2,0
33496,0,51.2,0
33497,0,51.2,0
33498,0,51.2,0
33499,0,51.2,0
33500,0,51.2,0
33501,0,51.2,0
33502,0,51.2,0
33503,0,51.2,0
33504,0,51.2,0
33505,0,51.2,0
33506,0,51.2,0
33507,0,51.2,0
33508,0,51.2,0
33509,0,51.2,0
33510,0,51.2,0
33511,0,51.2,0
33512,0,51.2,0
33513,0,51.2,0
33514,0,51.2,0
33515,0,51.2,0
33516,0,51.2,0
33517,0,51.2,0
33518,0,51.2,0
33519,0,51.2,0
33520,0,51.2,0
33521,0,51.2,0
33522,0,51.2,0
33523,0,51.2,0
33524,0,51.2,0
33525,0,51.2,0
33526,0,51.2,0
33527,0,51.2,0
33528,0,51.2,0
33529,0,51.2,0
33530,0,51.2,0
33531,0,51.2,0
33532,0,51.2,0
33533,0,51.2,0
33534,0,51.2,0
33535,0,51.2,0
33536,0,51.2,0
33537,0,51.2,0
33538,0,51.2,0
33539,0,51.2,0
33540,0,51.2,0
33541,0,51.2,0
33542,0,51.2,0
33543,0,51.2,0
33544,0,51.2,0
33545,0,51.2,0
33546,0,51.2,0
33547,0,51.2,0
33548,0,51.2,0
33549,0,51.2,0
33550,0,51.2,0
33551,0,51.2,0
33552,0,51.2,0
33553,0,51.2,0
33554,0,51.2,0
33555,0,51.2,0
33556,0,51.2,0
33557,0,51.2,0
33558,0,51.2,0
33559,0,51.2,0
33560,0,51.2,0
33561,0,51.2,0
33562,0,51.2,0
33563,0,51.2,0
33564,0,51.2,0
33565,0,51.2,0
33566,0,51.2,0
33567,0,51.2,0
33568,0,51.2,0
33569,0,51.2,0
33570,0,51.2,0
33571,0,51.2,0
33572,0,51.2,0
33573,0,51.2,0
33574,0,51.2,0
33575,0,51.2,0
33576,0,51.2,0
33577,0,51.2,0
33578,0,51.2,0
33579,0,51.2,0
33580,0,51.2,0
33581,0,51.2,0
33582,0,51.2,0
33583,0,51.2,0
33584,0,51.2,0
33585,0,51.2,0
33586,0,51.2,0
33587,0,51.2,0
33588,0,51.2,0
33589,0,51.2,0
33590,0,51.2,0
33591,0,51.2,0
33592,0,51.2,0
33593,0,51.2,0
33594,0,51.2,0
33595,0,51.2,0
33596,0,51.2,0
33597,0,51.2,0
33598,0,51.2,0
33599,0,51.2,0
33600,0,51.2,0
33601,0,51.2,0
33602,0,51.2,0
33603,0,51.2,0
33604,0,51.2,0
33605,0,51.2,0
33606,0,51.2,0
33607,0,51.2,0
33608,0,51.2,0
33609,0,51.2,0
33610,0,51.2,0
33611,0,51.2,0
33612,0,51.2,0
33613,0,51.2,0
33614,0,51.2,0
33615,0,51.2,0
33616,0,51.2,0
33617,0,51.2,0
33618,0,51.2,0
33619,0,51.2,0
33620,0,51.2,0
33621,0,51.2,0
33622,0,51.2,0
33623,0,51.2,0
33624,0,51.2,0
33625,0,51.2,0
33626,0,51.2,0
33627,0,51.2,0
33628,0,51.2,0
33629,0,51.2,0
33630,0,51.2,0
33631,0,51.2,0
33632,0,51.2,0
33633,0,51.2,0
33634,0,51.2,0
33635,0,51.2,0
33636,0,51.2,0
33637,0,51.2,0
33638,0,51.2,0
33639,0,51.2,0
33640,0,51.2,0
33641,0,51.2,0
33642,0,51.2,0
33643,0,51.2,0
33644,0,51.2,0
33645,0,51.2,0
33646,0,51.2,0
33647,0,51.2,0
33648,0,51.2,0
33649,0,51.2,0
33650,0,51.2,0
33651,0,51.2,0
33652,0,51.2,0
33653,0,51.2,0
33654,0,51.2,0
33655,0,51.2,0
33656,0,51.2,0
33657,0,51.2,0
33658,0,51.2,0
33659,0,51.2,0
33660,0,51.2,0
33661,0,51.2,0
33662,0,51.2,0
33663,0,51.2,0
33664,0,51.2,0
33665,0,51.2,0
33666,0,51.2,0
33667,0,51.2,0
33668,0,51.2,0
33669,0,51.2,0
33670,0,51.2,0
33671,0,51.2,0
33672,0,51.2,0.3195
33673,0,51.2,0
33674,0,51.2,0
33675,0,51.2,0
33676,0,51.2,0.84759
33677,0,51.2,0
33678,0,51.2,0
33679,0,51.2,0
33680,0,51.2,0
33681,0,51.2,0
33682,0,51.2,0
33683,0,51.2,0
33684,0,51.2,0
33685,0,51.2,0
33686,0,51.2,0
33687,0,51.2,0
33688,0,51.2,0
33689,0,51.2,0
33690,0,51.2,0.64
33691,0,51.2,0
33692,0,51.2,0
33693,0,51.2,0
33694,0,51.2,0
33695,0,51.2,0
33696,0,51.2,0
33697,0,51.2,0
33698,0,51.2,0
33699,0,51.2,0
33700,0,51.2,0
33701,0,51.2,0
33702,0,51.2,0
33703,0,51.2,0
33704,0,51.2,0
33705,0,51.2,0
33706,0,51.2,0
33707,0,51.2,0
33708,0,51.2,0.27328
33709,0,51.2,0
33710,0,51.2,0
33711,0,51.2,0
33712,0,51.2,0
33713,0,51.2,0
33714,0,51.2,0
33715,0,51.2,0
33716,0,51.2,0
33717,0,51.2,0
33718,0,51.2,0
33719,0,51.2,0
33720,0,51.2,0
33721,0,51.2,0
33722,0,51.2,0
33723,0,51.2,0
33724,0,51.2,0
33725,0,51.2,0
33726,0,51.2,0
33727,0,51.2,0
33728,0,51.2,0
33729,0,51.2,0
33730,0,51.2,0
33731,0,51.2,0
33732,0,51.2,0
33733,0,51.2,0
33734,0,51.2,0
33735,0,51.2,0
33736,0,51.2,0
33737,0,51.2,0
33738,0,51.2,0
33739,0,51.2,0
33740,0,51.2,0
33741,0,51.2,0
33742,0,51.2,0
33743,0,51.2,0
33744,0,51.2,0
33745,0,51.2,0
33746,0,51.2,0
33747,0,51.2,0
33748,0,51.2,0.68501
33749,0,51.2,0
33750,0,51.2,0
33751,0,51.2,0
33752,0,51.2,0
33753,0,51.2,0
33754,0,51.2,0
33755,0,51.2,0
33756,0,51.2,0
33757,0,51.2,0
33758,0,51.2,0
33759,0,51.2,0
33760,0,51.2,0
33761,0,51.2,0
33762,0,51.2,0
33763,0,51.2,0
33764,0,51.2,0
33765,0,51.2,0
33766,0,51.2,0
33767,0,51.2,0
33768,0,51.2,0
33769,0,51.2,0
33770,0,51.2,0
33771,0,51.2,0
33772,0,51.2,0
33773,0,51.2,0
33774,0,51.2,0
33775,0,51.2,0
33776,0,51.2,0
33777,0,51.2,0
33778,0,51.2,0
33779,0,51.2,0
33780,0,51.2,0
33781,0,51.2,0
33782,0,51.2,0
33783,0,51.2,0
33784,0,51.2,0
33785,0,51.2,0
33786,0,51.2,0
33787,0,51.2,0
33788,0,51.2,0
33789,0,51.2,0
33790,0,51.2,0
33791,0,51.2,0
33792,0,51.2,0
33793,0,51.2,0
33794,0,51.2,0
33795,0,51.2,0
33796,0,51.2,0
33797,0,51.2,0
33798,0,51.2,0
33799,0,51.2,0
33800,0,51.2,0
33801,0,51.2,0
33802,0,51.2,0
33803,0,51.2,0
33804,0,51.2,0
33805,0,51.2,0
33806,0,51.2,0
33807,0,51.2,0
33808,0,51.2,0
33809,0,51.2,0
33810,0,51.2,0
33811,0,51.2,0
33812,0,51.2,0
33813,0,51.2,0
33814,0,51.2,0
33815,0,51.2,0
33816,0,51.2,0
33817,0,51.2,0
33818,0,51.2,0
33819,0,51.2,0
33820,0,51.2,0
33821,0,51.2,0
33822,0,51.2,0
33823,0,51.2,0
33824,0,51.2,0
33825,0,51.2,0
33826,0,51.2,0
33827,0,51.2,0
33828,0,51.2,0
33829,0,51.2,0
33830,0,51.2,0
33831,0,51.2,0
33832,0,51.2,0
33833,0,51.2,0
33834,0,51.2,0
33835,0,51.2,0
33836,0,51.2,0
33837,0,51.2,0
33838,0,51.2,0
33839,0,51.2,0
33840,0,51.2,0
33841,0,51.2,0
33842,0,51.2,0
33843,0,51.2,0
33844,0,51.2,0
33845,0,51.2,0
33846,0,51.2,0
33847,0,51.2,0
33848,0,51.2,0
33849,0,51.2,0
33850,0,51.2,0.32375
33851,0,51.2,0
33852,0,51.2,0
33853,0,51.2,0
33854,0,51.2,0
33855,0,51.2,0
33856,0,51.2,0
33857,0,51.2,0
33858,0,51.2,0
33859,0,51.2,0
33860,0,51.2,0
33861,0,51.2,0
33862,0,51.2,0
33863,0,51.2,0
33864,0,51.2,0
33865,0,51.2,0.11553
33866,0,51.2,0
33867,0,51.2,0
33868,0,51.2,0
33869,0,51.2,0
33870,0,51.2,0
33871,0,51.2,0
33872,0,51.2,0
33873,0,51.2,0
33874,0,51.2,0
33875,0,51.2,0
33876,0,51.2,0
33877,0,51.2,0
33878,0,51.2,0
33879,0,51.2,0
33880,0,51.2,0
33881,0,51.2,0
33882,0,51.2,0
33883,0,51.2,0
33884,0,51.2,0
33885,0,51.2,0
33886,0,51.2,0
33887,0,51.2,0
33888,0,51.2,0
33889,0,51.2,0
33890,0,51.2,0
33891,0,51.2,0
33892,0,51.2,0
33893,0,51.2,0
33894,0,51.2,0
33895,0,51.2,0
33896,0,51.2,0
33897,0,51.2,0
33898,0,51.2,0
33899,0,51.2,0
33900,0,51.2,0
33901,0,51.2,0
33902,0,51.2,0
33903,0,51.2,0
33904,0,51.2,0
33905,0,51.2,0
33906,0,51.2,0
33907,0,51.2,0
33908,0,51.2,0
33909,0,51.2,0
33910,0,51.2,0
33911,0,51.2,0
33912,0,51.2,0
33913,0,51.2,0
33914,0,51.2,0
33915,0,51.2,0
33916,0,51.2,0
33917,0,51.2,0
33918,0,51.2,0
33919,0,51.2,0
33920,0,51.2,0
33921,0,51.2,0
33922,0,51.2,0
33923,0,51.2,0
33924,0,51.2,0
33925,0,51.2,0
33926,0,51.2,0
33927,0,51.2,0
33928,0,51.2,0
33929,0,51.2,0
33930,0,51.2,0
33931,0,51.2,0
33932,0,51.2,0
33933,0,51.2,0
33934,0,51.2,0
33935,0,51.2,0
33936,0,51.2,0
33937,0,51.2,0
33938,0,51.2,0
33939,0,51.2,0
33940,0,51.2,0
33941,0,51.2,0
33942,0,51.2,0
33943,0,51.2,0
33944,0,51.2,0
33945,0,51.2,0
33946,0,51.2,0
33947,0,51.2,0
33948,0,51.2,0
33949,0,51.2,0
33950,0,51.2,0
33951,0,51.2,0
33952,0,51.2,0
33953,0,51.2,0
33954,0,51.2,0
33955,0,51.2,0
33956,0,51.2,0
33957,0,51.2,0
33958,0,51.2,0
33959,0,51.2,0
33960,0,51.2,0
33961,0,51.2,0
33962,0,51.2,0
33963,0,51.2,0
33964,0,51.2,0
33965,0,51.2,0
33966,0,51.2,0
33967,0,51.2,0
33968,0,51.2,0
33969,0,51.2,0
33970,0,51.2,0
33971,0,51.2,0
33972,0,51.2,0
33973,0,51.2,0
33974,0,51.2,0
33975,0,51.2,0
33976,0,51.2,0
33977,0,51.2,0
33978,0,51.2,0
33979,0,51.2,0
33980,0,51.2,0
33981,0,51.2,0
33982,0,51.2,0
33983,0,51.2,0
33984,0,51.2,0
33985,0,51.2,0
33986,0,51.2,0
33987,0,51.2,0
33988,0,51.2,0
33989,0,51.2,0
33990,0,51.2,0.34847
33991,0,51.2,0
33992,0,51.2,0
33993,0,51.2,0.48872
33994,0,51.2,0
33995,0,51.2,0
33996,0,51.2,0
33997,0,51.2,0
33998,0,51.2,0
33999,0,51.2,0
34000,0,51.2,0
34001,0,51.2,0
34002,0,51.2,0
34003,0,51.2,0
34004,0,51.2,0
34005,0,51.2,0
34006,0,51.2,0
34007,0,51.2,0
34008,0,51.2,0
34009,0,51.2,0
34010,0,51.2,0
34011,0,51.2,0
34012,0,51.2,0
34013,0,51.2,0
34014,0,51.2,0
34015,0,51.2,0
34016,0,51.2,0
34017,0,51.2,0
34018,0,51.2,0
34019,0,51.2,0
34020,0,51.2,0
34021,0,51.2,0
34022,0,51.2,0
34023,0,51.2,0
34024,0,51.2,0
34025,0,51.2,0
34026,0,51.2,0
34027,0,51.2,0
34028,0,51.2,0
34029,0,51.2,0
34030,0,51.2,0
34031,0,51.2,0
34032,0,51.2,0
34033,0,51.2,0
34034,0,51.2,0
34035,0,51.2,0
34036,0,51.2,0
34037,0,51.2,0
34038,0,51.2,0
34039,0,51.2,0
34040,0,51.2,0
34041,0,51.2,0.37385
34042,0,51.2,0
34043,0,51.2,0
34044,0,51.2,0
34045,0,51.2,0
34046,0,51.2,0
34047,0,51.2,0
34048,0,51.2,0
34049,0,51.2,0
34050,0,51.2,0
34051,0,51.2,0
34052,0,51.2,0
34053,0,51.2,0
34054,0,51.2,0
34055,0,51.2,0
34056,0,51.2,0
34057,0,51.2,0
34058,0,51.2,0
34059,0,51.2,0
34060,0,51.2,0
34061,0,51.2,0
34062,0,51.2,0
34063,0,51.2,0
34064,0,51.2,0
34065,0,51.2,0
34066,0,51.2,0
34067,0,51.2,0
34068,0,51.2,0
34069,0,51.2,0
34070,0,51.2,0
34071,0,51.2,0
34072,0,51.2,0
34073,0,51.2,0
34074,0,51.2,0
34075,0,51.2,0
34076,0,51.2,0
34077,0,51.2,0
34078,0,51.2,0
34079,0,51.2,0
34080,0,51.2,0
34081,0,51.2,0
34082,0,51.2,0
34083,0,51.2,0
34084,0,51.2,0
34085,0,51.2,0
34086,0,51.2,0
34087,0,51.2,0
34088,0,51.2,0
34089,0,51.2,0
34090,0,51.2,0
34091,0,51.2,0
34092,0,51.2,0.5766
34093,0,51.2,0
34094,0,51.2,0
34095,0,51.2,0
34096,0,51.2,0
34097,0,51.2,0
34098,0,51.2,0
34099,0,51.2,0
34100,0,51.2,0
34101,0,51.2,0
34102,0,51.2,0
34103,0,51.2,0
34104,0,51.2,0
34105,0,51.2,0
34106,0,51.2,0
34107,0,51.2,0
34108,0,51.2,0
34109,0,51.2,0
34110,0,51.2,0
34111,0,51.2,0
34112,0,51.2,0
34113,0,51.2,0
34114,0,51.2,0
34115,0,51.2,0
34116,0,51.2,0
34117,0,51.2,0
34118,0,51.2,0
34119,0,51.2,0
34120,0,51.2,0
34121,0,51.2,0
34122,0,51.2,0
34123,0,51.2,0
34124,0,51.2,0
34125,0,51.2,0
34126,0,51.2,0
34127,0,51.2,0
34128,0,51.2,0
34129,0,51.2,0
34130,0,51.2,0
34131,0,51.2,0
34132,0,51.2,0
34133,0,51.2,0
34134,0,51.2,0
34135,0,51.2,0
34136,0,51.2,0
34137,0,51.2,0
34138,0,51.2,0
34139,0,51.2,0
34140,0,51.2,0
34141,0,51.2,0
34142,0,51.2,0
34143,0,51.2,0
34144,0,51.2,0
34145,0,51.2,0
34146,0,51.2,0
34147,0,51.2,0
34148,0,51.2,0
34149,0,51.2,0
34150,0,51.2,0
34151,0,51.2,0
34152,0,51.2,0
34153,0,51.2,0
34154,0,51.2,0
34155,0,51.2,0
34156,0,51.2,0
34157,0,51.2,0
34158,0,51.2,0
34159,0,51.2,0
34160,0,51.2,0
34161,0,51.2,0
34162,0,51.2,0
34163,0,51.2,0
34164,0,51.2,0
34165,0,51.2,0
34166,0,51.2,0
34167,0,51.2,0
34168,0,51.2,0
34169,0,51.2,0
34170,0,51.2,0
34171,0,51.2,0
34172,0,51.2,0
34173,0,51.2,0
34174,0,51.2,0
34175,0,51.2,0
34176,0,51.2,0
34177,0,51.2,0
34178,0,51.2,0
34179,0,51.2,0
34180,0,51.2,0
34181,0,51.2,0.28121
34182,0,51.2,0
34183,0,51.2,0
34184,0,51.2,0
34185,0,51.2,0
34186,0,51.2,0
34187,0,51.2,0
34188,0,51.2,0
34189,0,51.2,0
34190,0,51.2,0
34191,0,51.2,0
34192,0,51.2,0
34193,0,51.2,0
34194,0,51.2,0
34195,0,51.2,0
34196,0,51.2,0
34197,0,51.2,0
34198,0,51.2,0
34199,0,51.2,0
34200,0,51.2,0
34201,0,51.2,0
34202,0,51.2,0
34203,0,51.2,0
34204,0,51.2,0
34205,0,51.2,0
34206,0,51.2,0
34207,0,51.2,0
34208,0,51.2,0
34209,0,51.2,0
34210,0,51.2,0
34211,0,51.2,0
34212,0,51.2,0
34213,0,51.2,0
34214,0,51.2,0
34215,0,51.2,0
34216,0,51.2,0
34217,0,51.2,0
34218,0,51.2,0
34219,0,51.2,0
34220,0,51.2,0
34221,0,51.2,0
34222,0,51.2,0
34223,0,51.2,0
34224,0,51.2,0
34225,0,51.2,0
34226,0,51.2,0
34227,0,51.2,0
34228,0,51.2,0
34229,0,51.2,0
34230,0,51.2,0
34231,0,51.2,0
34232,0,51.2,0
34233,0,51.2,0
34234,0,51.2,0
34235,0,51.2,0
34236,0,51.2,0
34237,0,51.2,0
34238,0,51.2,0
34239,0,51.2,0
34240,0,51.2,0
34241,0,51.2,0
34242,0,51.2,0
34243,0,51.2,0
34244,0,51.2,0
34245,0,51.2,0
34246,0,51.2,0
34247,0,51.2,0
34248,0,51.2,0
34249,0,51.2,0
34250,0,51.2,0
34251,0,51.2,0
34252,0,51.2,0
34253,0,51.2,0
34254,0,51.2,0
34255,0,51.2,0
34256,0,51.2,0
34257,0,51.2,0
34258,0,51.2,0
34259,0,51.2,0
34260,0,51.2,0
34261,0,51.2,0
34262,0,51.2,0
34263,0,51.2,0
34264,0,51.2,0
34265,0,51.2,0
34266,0,51.2,0
34267,0,51.2,0
34268,0,51.2,0
34269,0,51.2,0
34270,0,51.2,0
34271,0,51.2,0
34272,0,51.2,0
34273,0,51.2,0
34274,0,51.2,0
34275,0,51.2,0
34276,0,51.2,0
34277,0,51.2,0
34278,0,51.2,0
34279,0,51.2,0
34280,0,51.2,0
34281,0,51.2,0
34282,0,51.2,0
34283,0,51.2,0
34284,0,51.2,0
34285,0,51.2,0
34286,0,51.2,0
34287,0,51.2,0
34288,0,51.2,0
34289,0,51.2,0
34290,0,51.2,0
34291,0,51.2,0
34292,0,51.2,0
34293,0,51.2,0
34294,0,51.2,0
34295,0,51.2,0
34296,0,51.2,0
34297,0,51.2,0
34298,0,51.2,0
34299,0,51.2,0
34300,0,51.2,0
34301,0,51.2,0
34302,0,51.2,0
34303,0,51.2,0
34304,0,51.2,0
34305,0,51.2,0
34306,0,51.2,0
34307,0,51.2,0
34308,0,51.2,0
34309,0,51.2,0
34310,0,51.2,0
34311,0,51.2,0
34312,0,51.2,0
34313,0,51.2,0
34314,0,51.2,0
34315,0,51.2,0
34316,0,51.2,0
34317,0,51.2,0
34318,0,51.2,0
34319,0,51.2,0
34320,0,51.2,0
34321,0,51.2,0
34322,0,51.2,0
34323,0,51.2,0
34324,0,51.2,0
34325,0,51.2,0
34326,0,51.2,0
34327,0,51.2,0
34328,0,51.2,0
34329,0,51.2,0.65971
34330,0,51.2,0
34331,0,51.2,0
34332,0,51.2,0
34333,0,51.2,0
34334,0,51.2,0
34335,0,51.2,0
34336,0,51.2,0
34337,0,51.2,0
34338,0,51.2,0
34339,0,51.2,0
34340,0,51.2,0
34341,0,51.2,0
34342,0,51.2,0
34343,0,51.2,0
34344,0,51.2,0
34345,0,51.2,0
34346,0,51.2,0
34347,0,51.2,0
34348,0,51.2,0
34349,0,51.2,0
34350,0,51.2,0
34351,0,51.2,0
34352,0,51.2,0
34353,0,51.2,0
34354,0,51.2,0
34355,0,51.2,0
34356,0,51.2,0
34357,0,51.2,0
34358,0,51.2,0
34359,0,51.2,0
34360,0,51.2,0
34361,0,51.2,0
34362,0,51.2,0
34363,0,51.2,0
34364,0,51.2,0
34365,0,51.2,0
34366,0,51.2,0
34367,0,51.2,0
34368,0,51.2,0
34369,0,51.2,0
34370,0,51.2,0
34371,0,51.2,0
34372,0,51.2,0
34373,0,51.2,0
34374,0,51.2,0
34375,0,51.2,0
34376,0,51.2,0
34377,0,51.2,0
34378,0,51.2,0
34379,0,51.2,0
34380,0,51.2,0
34381,0,51.2,0
34382,0,51.2,0
34383,0,51.2,0
34384,0,51.2,0
34385,0,51.2,0
34386,0,51.2,0
34387,0,51.2,0
34388,0,51.2,0
34389,0,51.2,0
34390,0,51.2,0
34391,0,51.2,0
34392,0,51.2,0
34393,0,51.2,0
34394,0,51.2,0
34395,0,51.2,0
34396,0,51.2,0
34397,0,51.2,0
34398,0,51.2,0
34399,0,51.2,0
34400,0,51.2,0
34401,0,51.2,0
34402,0,51.2,0
34403,0,51.2,0
34404,0,51.2,0
34405,0,51.2,0
34406,0,51.2,0
34407,0,51.2,0
34408,0,51.2,0
34409,0,51.2,0
34410,0,51.2,0
34411,0,51.2,0
34412,0,51.2,0
34413,0,51.2,0
34414,0,51.2,0
34415,0,51.2,0
34416,0,51.2,0
34417,0,51.2,0
34418,0,51.2,0
34419,0,51.2,0
34420,0,51.2,0
34421,0,51.2,0
34422,0,51.2,0
34423,0,51.2,0
34424,0,51.2,0
34425,0,51.2,0
34426,0,51.2,0
34427,0,51.2,0
34428,0,51.2,0
34429,0,51.2,0
34430,0,51.2,0
34431,0,51.2,0
34432,0,51.2,0
34433,0,51.2,0
34434,0,51.2,0
34435,0,51.2,0
34436,0,51.2,0.45709
34437,0,51.2,0
34438,0,51.2,0
34439,0,51.2,0
34440,0,51.2,0
34441,0,51.2,0
34442,0,51.2,0
34443,0,51.2,0
34444,0,51.2,0
34445,0,51.2,0
34446,0,51.2,0
34447,0,51.2,0
34448,0,51.2,0
34449,0,51.2,0
34450,0,51.2,0
34451,0,51.2,0
34452,0,51.2,0
34453,0,51.2,0
34454,0,51.2,0
34455,0,51.2,0
34456,0,51.2,0.62776
34457,0,51.2,0
34458,0,51.2,0
34459,0,51.2,0
34460,0,51.2,0
34461,0,51.2,0
34462,0,51.2,0
34463,0,51.2,0
34464,0,51.2,0
34465,0,51.2,0
34466,0,51.2,0
34467,0,51.2,0
34468,0,51.2,0
34469,0,51.2,0
34470,0,51.2,0
34471,0,51.2,0
34472,0,51.2,0
34473,0,51.2,0
34474,0,51.2,0
34475,0,51.2,0
34476,0,51.2,0
34477,0,51.2,0
34478,0,51.2,0
34479,0,51.2,0
34480,0,51.2,0
34481,0,51.2,0
34482,0,51.2,0
34483,0,51.2,0
34484,0,51.2,0
34485,0,51.2,0
34486,0,51.2,0
34487,0,51.2,0
34488,0,51.2,0
34489,0,51.2,0
34490,0,51.2,0
34491,0,51.2,0
34492,0,51.2,0
34493,0,51.2,0
34494,0,51.2,0
34495,0,51.2,0
34496,0,51.2,0
34497,0,51.2,0
34498,0,51.2,0
34499,0,51.2,0
34500,0,51.2,0
34501,0,51.2,0
34502,0,51.2,0
34503,0,51.2,0
34504,0,51.2,0
34505,0,51.2,0
34506,0,51.2,0
34507,0,51.2,0
34508,0,51.2,0
34509,0,51.2,0
34510,0,51.2,0
34511,0,51.2,0
34512,0,51.2,0
34513,0,51.2,0
34514,0,51.2,0
34515,0,51.2,0
34516,0,51.2,0
34517,0,51.2,0
34518,0,51.2,0
34519,0,51.2,0
34520,0,51.2,0
34521,0,51.2,0
34522,0,51.2,0
34523,0,51.2,0
34524,0,51.2,0
34525,0,51.2,0
34526,0,51.2,0
34527,0,51.2,0
34528,0,51.2,0
34529,0,51.2,0
34530,0,51.2,0
34531,0,51.2,0
34532,0,51.2,0
34533,0,51.2,0
34534,0,51.2,0
34535,0,51.2,0
34536,0,51.2,0
34537,0,51.2,0
34538,0,51.2,0
34539,0,51.2,0
34540,0,51.2,0
34541,0,51.2,0
34542,0,51.2,0
34543,0,51.2,0
34544,0,51.2,0
34545,0,51.2,0
34546,0,51.2,0
34547,0,51.2,0
34548,0,51.2,0
34549,0,51.2,0
34550,0,51.2,0
34551,0,51.2,0
34552,0,51.2,0
34553,0,51.2,0
34554,0,51.2,0
34555,0,51.2,0
34556,0,51.2,0
34557,0,51.2,0
34558,0,51.2,0
34559,0,51.2,0
34560,0,51.2,0
34561,0,51.2,0
34562,0,51.2,0
34563,0,51.2,0
34564,0,51.2,0
34565,0,51.2,0
34566,0,51.2,0
34567,0,51.2,0
34568,0,51.2,0
34569,0,51.2,0
34570,0,51.2,0
34571,0,51.2,0
34572,0,51.2,0
34573,0,51.2,0
34574,0,51.2,0
34575,0,51.2,0
34576,0,51.2,0
34577,0,51.2,0
34578,0,51.2,0
34579,0,51.2,0
34580,0,51.2,0
34581,0,51.2,0
34582,0,51.2,0
34583,0,51.2,0
34584,0,51.2,0
34585,0,51.2,0
34586,0,51.2,0
34587,0,51.2,0
34588,0,51.2,0
34589,0,51.2,0
34590,0,51.2,0
34591,0,51.2,0
34592,0,51.2,0
34593,0,51.2,0
34594,0,51.2,0
34595,0,51.2,0
34596,0,51.2,0
34597,0,51.2,0
34598,0,51.2,0
34599,0,51.2,0
34600,0,51.2,0
34601,0,51.2,0
34602,0,51.2,0
34603,0,51.2,0
34604,0,51.2,0
34605,0,51.2,0
34606,0,51.2,0
34607,0,51.2,0
34608,0,51.2,0
34609,0,51.2,0
34610,0,51.2,0
34611,0,51.2,0
34612,0,51.2,0
34613,0,51.2,0
34614,0,51.2,0
34615,0,51.2,0
34616,0,51.2,0
34617,0,51.2,0.36209
34618,0,51.2,0
34619,0,51.2,0
34620,0,51.2,0
34621,0,51.2,0
34622,0,51.2,0
34623,0,51.2,0
34624,0,51.2,0
34625,0,51.2,0
34626,0,51.2,0
34627,0,51.2,0
34628,0,51.2,0
34629,0,51.2,0
34630,0,51.2,0
34631,0,51.2,0
34632,0,51.2,0
34633,0,51.2,0
34634,0,51.2,0
34635,0,51.2,0
34636,0,51.2,0
34637,0,51.2,0
34638,0,51.2,0
34639,0,51.2,0
34640,0,51.2,0
34641,0,51.2,0
34642,0,51.2,0
34643,0,51.2,0
34644,0,51.2,0
34645,0,51.2,0
34646,0,51.2,0
34647,0,51.2,0
34648,0,51.2,0
34649,0,51.2,0
34650,0,51.2,0
34651,0,51.2,0
34652,0,51.2,0
34653,0,51.2,0
34654,0,51.2,0
34655,0,51.2,0
34656,0,51.2,0
34657,0,51.2,0
34658,0,51.2,0
34659,0,51.2,0
34660,0,51.2,0
34661,0,51.2,0
34662,0,51.2,0
34663,0,51.2,0
34664,0,51.2,0
34665,0,51.2,0
34666,0,51.2,0
34667,0,51.2,0
34668,0,51.2,0
34669,0,51.2,0
34670,0,51.2,0
34671,0,51.2,0
34672,0,51.2,0
34673,0,51.2,0
34674,0,51.2,0
34675,0,51.2,0
34676,0,51.2,0
34677,0,51.2,0
34678,0,51.2,0
34679,0,51.2,0
34680,0,51.2,0
34681,0,51.2,0
34682,0,51.2,0
34683,0,51.2,0
34684,0,51.2,0
34685,0,51.2,0
34686,0,51.2,0
34687,1,51.2,0.56558
34688,0,51.2,0
34689,0,51.2,0
34690,0,51.2,0
34691,0,51.2,0
34692,0,51.2,0
34693,0,51.2,0
34694,0,51.2,0
34695,0,51.2,0
34696,0,51.2,0
34697,0,51.2,0
34698,0,51.2,0
34699,0,51.2,0
34700,0,51.2,0
34701,0,51.2,0
34702,0,51.2,0
34703,0,51.2,0
34704,0,51.2,0
34705,0,51.2,0
34706,0,51.2,0
34707,0,51.2,0
34708,0,51.2,0
34709,0,51.2,0
34710,0,51.2,0
34711,0,51.2,0
34712,0,51.2,0
34713,0,51.2,0
34714,0,51.2,0
34715,0,51.2,0
34716,0,51.2,0
34717,0,51.2,0
34718,0,51.2,0
34719,0,51.2,0
34720,0,51.2,0
34721,0,51.2,0
34722,0,51.2,0
34723,0,51.2,0
34724,0,51.2,0
